time,force_feedback,force_desired,position_degrees,position_radians,force_last_desired,force_last_last_desired,position_last,position_last_last
23.412,27.005043110460385,-42.37336933529726,51.76694831990567,0.9035036918921008,-35.80057987985379,-47.926825125416215,0.9066589343991451,0.9103269038135839
23.414,26.354319180087845,-40.21405194524746,51.58842601689919,0.9003878899163947,-42.37336933529726,-35.80057987985379,0.9035036918921008,0.9066589343991451
23.416,27.981129006019195,-40.38153097585839,51.40312438593043,0.8971537663466744,-40.21405194524746,-42.37336933529726,0.9003878899163947,0.9035036918921008
23.418,28.631852936391734,-42.21836282413894,51.22686185891138,0.8940774049023065,-40.38153097585839,-40.21405194524746,0.8971537663466744,0.9003878899163947
23.42,27.655767040832924,-43.94217472701401,51.05285910787974,0.8910404839892764,-42.21836282413894,-40.38153097585839,0.8940774049023065,0.8971537663466744
23.422,27.981129006019195,-41.49270752068553,50.865297700923556,0.887766919888218,-43.94217472701401,-42.21836282413894,0.8910404839892764,0.8940774049023065
23.424,26.354319180087845,-42.59160059888505,50.68225584594222,0.8845722368498358,-41.49270752068553,-43.94217472701401,0.887766919888218,0.8910404839892764
23.426000000000002,26.028957214901574,-51.16423341186397,50.528591078797405,0.8818902807188482,-42.59160059888505,-41.49270752068553,0.8845722368498358,0.887766919888218
23.428,24.727509354156496,-43.876874564365586,50.336510119866375,0.8785378355551138,-51.16423341186397,-42.59160059888505,0.8818902807188482,0.8845722368498358
23.43,23.75142345859769,-54.638656556738894,50.17606602475928,0.8757375578301121,-43.876874564365586,-51.16423341186397,0.8785378355551138,0.8818902807188482
23.432000000000002,24.727509354156496,-52.0000819153086,50.00206327372764,0.872700636917082,-54.638656556738894,-43.876874564365586,0.8757375578301121,0.8785378355551138
23.434,23.75142345859769,-57.631084333987175,49.83258007467086,0.8697425970667282,-52.0000819153086,-54.638656556738894,0.872700636917082,0.8757375578301121
23.436,24.402147388970228,-53.36717343214905,49.64501866771467,0.8664690329656698,-57.631084333987175,-52.0000819153086,0.8697425970667282,0.872700636917082
23.438,23.426061493411417,-56.32786916570565,49.464236588720766,0.8633137904586257,-53.36717343214905,-57.631084333987175,0.8664690329656698,0.8697425970667282
